Item ID (hex), Buy Price, Sell Price, Item Name, item_type, file_name, file_desc
2E95, 1600, 400, dotted raincoat, Top_Long, TopsTexTopCoatLRaindot4, みずたまレインコート・ターコイズ
2E96, 1600, 400, dotted raincoat, Top_Long, TopsTexTopCoatLRaindot5, みずたまレインコート・グレー
2E97, 1440, 360, terry-cloth nightgown, Top_Long, TopsTexTopCoatLPajamas1, もこもこナイトガウン・ブルー
2E98, 1440, 360, terry-cloth nightgown, Top_Long, TopsTexTopCoatLPajamas2, もこもこナイトガウン・グリーン
2E99, 1440, 360, terry-cloth nightgown, Top_Long, TopsTexTopCoatLPajamas3, もこもこナイトガウン・オレンジ
2E9A, 1440, 360, terry-cloth nightgown, Top_Long, TopsTexTopCoatLPajamas4, もこもこナイトガウン・ピンク
2E9B, 1200, 300, pajama dress, Onepiece_Middle, TopsTexOnepieceBoxLPajamas1, パジャマワンピ・グリーン
2E9C, 1200, 300, pajama dress, Onepiece_Middle, TopsTexOnepieceBoxLPajamas2, パジャマワンピ・グレー
2E9D, 1200, 300, pajama dress, Onepiece_Middle, TopsTexOnepieceBoxLPajamas3, パジャマワンピ・ワインレッド
2E9E, 1200, 300, pajama dress, Onepiece_Middle, TopsTexOnepieceBoxLPajamas4, パジャマワンピ・ブラウン
2E9F, 2100, 525, nightgown, Onepiece_Long, TopsTexOnepieceAlongHNegligee2, ネグリジェ・パープル
2EA0, 2100, 525, nightgown, Onepiece_Long, TopsTexOnepieceAlongHNegligee3, ネグリジェ・ベージュ
2EA1, 2100, 525, nightgown, Onepiece_Long, TopsTexOnepieceAlongHNegligee4, ネグリジェ・ホワイト
2EA5, 54000, 13500, stone arch, Kind_Ftr, FtrRockArch, ストーンアーチ
2EA6, 107020, 26755, street piano, Ftr_2x1_Floor, FtrPianoStreet, ストリートピアノ
2EA7, 7200, 1800, stone tablet, Ftr_1x1_Floor, FtrRockMonument, せきひ
2EA8, 1040, 260, town backpack, Kind_Bag, BagBackpackTown2, タウンリュック・ブルー
2EA9, 1040, 260, town backpack, Kind_Bag, BagBackpackTown3, タウンリュック・レッド
2EAA, 1680, 420, hard-shell backpack, Kind_Bag, BagBackpackHardshell2, ハードシェルリュック・シルバー
2EAB, 980, 245, muay-thai shorts, Bottoms_Short, BottomsTexPantsHotThai1, ムエタイパンツ・レッド
2EAC, 980, 245, muay-thai shorts, Bottoms_Short, BottomsTexPantsHotThai2, ムエタイパンツ・グリーン
2EAD, 980, 245, muay-thai shorts, Bottoms_Short, BottomsTexPantsHotThai3, ムエタイパンツ・パープル
2EAE, 2500, 625, viking top, Top_Long, TopsTexTopCoatLViking1, バイキングのふく・グレー
2EAF, 2500, 625, viking top, Top_Long, TopsTexTopCoatLViking2, バイキングのふく・ブルー
2EB0, 960, 240, dolly shirt, Top_Short, TopsTexTopPuffHDolly1, ドーリーシャツ・ブルー
2EB1, 960, 240, dolly shirt, Top_Short, TopsTexTopPuffHDolly2, ドーリーシャツ・イエロー
2EB2, 960, 240, dolly shirt, Top_Short, TopsTexTopPuffHDolly3, ドーリーシャツ・パープル
2EB3, 1100, 275, work apron, Top_Long, TopsTexTopCoatLWorkapron1, ワークエプロン・カーキ
2EB4, 800, 200, botanical tee, Top_Short, TopsTexTopTshirtsHBotanical1, ボタニカルＴシャツ・ホワイト
2EB5, 1440, 360, groovy shirt, Top_Middle, TopsTexTopYshirtsLPsychedelic1, サイケデリックシャツ・グリーン
2EB6, 1440, 360, groovy shirt, Top_Middle, TopsTexTopYshirtsLPsychedelic2, サイケデリックシャツ・レッド
2EB7, 490, 122, floral hairpin, Kind_Cap, CapOrnamentLFlowerhairpin1, おはなのヘアピン・ブルー
2EB8, 490, 122, floral hairpin, Kind_Cap, CapOrnamentLFlowerhairpin2, おはなのヘアピン・グリーン
2EB9, 490, 122, floral hairpin, Kind_Cap, CapOrnamentLFlowerhairpin3, おはなのヘアピン・イエロー
2EBA, 490, 122, floral hairpin, Kind_Cap, CapOrnamentLFlowerhairpin4, おはなのヘアピン・パープル
2EBC, 1040, 260, dry bag, Kind_Bag, BagBackpackDry1, ドライサック・ブルー
2EBD, 2940, 735, traveler's backpack, Kind_Bag, BagBackpackJourney1, たびびとのリュック・ブルー
2EBE, 2940, 735, traveler's backpack, Kind_Bag, BagBackpackJourney2, たびびとのリュック・ブラウン
2EBF, 1300, 325, square backpack, Kind_Bag, BagBackpackSquare1, しかくいリュック・ピンク
2EC0, 1300, 325, square backpack, Kind_Bag, BagBackpackSquare2, しかくいリュック・グリーン
2EC1, 1560, 390, outdoor backpack, Kind_Bag, BagBackpackOutdoor1, アウトドアリュック・オレンジ
2EC2, 1560, 390, outdoor backpack, Kind_Bag, BagBackpackOutdoor2, アウトドアリュック・ネイビー
2EC3, 2100, 525, extra-large backpack, Kind_Bag, BagBackpackMountain1, おおきめザック・グリーン
2EC4, 2100, 525, extra-large backpack, Kind_Bag, BagBackpackMountain2, おおきめザック・ブラック
2EC5, 2100, 525, extra-large backpack, Kind_Bag, BagBackpackMountain3, おおきめザック・ブルー
2EC6, 980, 245, sacoche bag, Kind_Bag, BagShoulderSacosh1, サコッシュ・レッド
2EC7, 980, 245, sacoche bag, Kind_Bag, BagShoulderSacosh2, サコッシュ・ブラック
2EC8, 1250, 312, evening bag, Kind_Bag, BagShoulderParty1, パーティーバッグ・ブルー
2EC9, 1250, 312, evening bag, Kind_Bag, BagShoulderParty2, パーティーバッグ・ブラック
2ECA, 840, 210, messenger bag, Kind_Bag, BagShoulderMessenger1, メッセンジャーバッグ・オレンジ
2ECB, 840, 210, messenger bag, Kind_Bag, BagShoulderMessenger2, メッセンジャーバッグ・ブラック
2ECC, 700, 175, crossbody bag, Kind_Bag, BagBackpackBody1, ボディバッグ・グリーン
2ECD, 700, 175, crossbody bag, Kind_Bag, BagBackpackBody2, ボディバッグ・イエロー
2ECE, 700, 175, crossbody bag, Kind_Bag, BagBackpackBody3, ボディバッグ・ホワイト
2ECF, 1100, 275, tweed cap, Kind_Cap, CapHatTweed1, ツイードキャップ・ブルー
2ED0, 1100, 275, tweed cap, Kind_Cap, CapHatTweed2, ツイードキャップ・グリーン
2ED1, 2520, 630, kandoora, Onepiece_Long, TopsTexOnepieceBlongLCandula1, カンデューラ・ブラウン
2ED2, 2520, 630, kandoora, Onepiece_Long, TopsTexOnepieceBlongLCandula2, カンデューラ・グレー
2ED3, 2100, 525, embroidered shoes, Shoes_Pumps, ShoesLowcutEmbroidery1, ししゅうのくつ・ホワイト
2ED4, 2100, 525, embroidered shoes, Shoes_Pumps, ShoesLowcutEmbroidery2, ししゅうのくつ・ブラック
2ED5, 2100, 525, embroidered shoes, Shoes_Pumps, ShoesLowcutEmbroidery3, ししゅうのくつ・ブルー
2ED6, 700, 175, ribboned garden hat, Kind_Cap, CapHatGarlystrawhat1, リボンつきむぎわらぼうし・ピンク
2ED7, 700, 175, ribboned garden hat, Kind_Cap, CapHatGarlystrawhat2, リボンつきむぎわらぼうし・ブラック
2ED8, 700, 175, ribboned garden hat, Kind_Cap, CapHatGarlystrawhat3, リボンつきむぎわらぼうし・ブラウン
2ED9, 1680, 420, patchwork tulip hat, Kind_Cap, CapHatTulippatch1, パッチワークのチューリップぼう・ブルー
2EDA, 1680, 420, patchwork tulip hat, Kind_Cap, CapHatTulippatch2, パッチワークのチューリップぼう・イエロー
2EDB, 2520, 630, bekasab robe, Onepiece_Long, TopsTexOnepieceAlongLUzbek1, ウズベクなふく・ブルー
2EDC, 2520, 630, bekasab robe, Onepiece_Long, TopsTexOnepieceAlongLUzbek2, ウズベクなふく・キャメル
2EDD, 2520, 630, bekasab robe, Onepiece_Long, TopsTexOnepieceAlongLUzbek3, ウズベクなふく・パープル
2EDE, 2520, 630, attus robe, Onepiece_Long, TopsTexOnepieceBlongLAttoushi1, アットゥシ・ブラウン
2EDF, 2520, 630, attus robe, Onepiece_Long, TopsTexOnepieceBlongLAttoushi2, アットゥシ・レッド
2EE0, 840, 210, travel pouch, Kind_Bag, BagShoulderTravel1, トラベルポーチ・グリーン
2EE1, 840, 210, travel pouch, Kind_Bag, BagShoulderTravel2, トラベルポーチ・ライトブルー
2EE2, 840, 210, travel pouch, Kind_Bag, BagShoulderTravel3, トラベルポーチ・パープル
2EE3, 1400, 350, faux-fur bag, Kind_Bag, BagShoulderFakefur1, フェイクファーバッグ・パープル
2EE4, 1250, 312, hand-knit pouch, Kind_Bag, BagShoulderRace1, てあみポーチ・パープル
2EE5, 1120, 280, pleather crossbody bag, Kind_Bag, BagBackpackBodybag1, レザーボディバッグ・ブラック
2EE6, 1560, 390, studded backpack, Kind_Bag, BagBackpackStuds1, スタッズリュック・ホワイト
2EE7, 1400, 350, retro sports bag, Kind_Bag, BagShoulderSports1, スポーツバッグ・レッド
2EE8, 1400, 350, retro sports bag, Kind_Bag, BagShoulderSports2, スポーツバッグ・ブラック
2EE9, 2400, 600, pleather shoulder bag, Kind_Bag, BagShoulderLeather1, レザーショルダー・ネイビー
2EEA, 2400, 600, pleather fringe bag, Kind_Bag, BagShoulderFringe1, フリンジレザーバッグ・ホワイト
2EEB, 1680, 420, crossbody boston bag, Kind_Bag, BagShoulderDrum1, ななめかけボストン・ブルー
2EEC, 2000, 500, gumdrop shoulder bag, Kind_Bag, BagShoulderPattern1, はるのみずたまショルダー・クール
2EED, 1400, 350, cloth shoulder bag, Kind_Bag, BagShoulderCanvas1, はんぷショルダー・オレンジ
2EEE, 1400, 350, cloth shoulder bag, Kind_Bag, BagShoulderCanvas2, はんぷショルダー・アイボリー
2EEF, 1600, 400, mini pleather bag, Kind_Bag, BagBackpackSmall1, ミニレザーバッグ・ブラック
2EF0, 1300, 325, foldover-top backpack, Kind_Bag, BagBackpackLid1, ふたつきリュック・ブルー
2EF1, 1300, 325, foldover-top backpack, Kind_Bag, BagBackpackLid2, ふたつきリュック・グレー
2EF2, 1300, 325, foldover-top backpack, Kind_Bag, BagBackpackLid3, ふたつきリュック・ピンク
2EF3, 630, 157, knapsack, Kind_Bag, BagBackpackKnapsack1, ナップサック・ブラック
2EF4, 1960, 490, plushie-muffler coat, Top_Long, TopsTexTopCoatLDoll1, ぬいぐるみマフラーつきコート・ピンク
2EF5, 1600, 400, painter's coverall, Onepiece_Long, TopsTexOnepieceOverallLPaint1, ペイントつなぎ・グリーン
2EF6, 1600, 400, painter's coverall, Onepiece_Long, TopsTexOnepieceOverallLPaint2, ペイントつなぎ・ホワイト
2EFE, 2000, 500, tubeteika, Kind_Cap, CapHatUzbek1, ウズベクなぼうし・ブルー
2EFF, 2000, 500, tubeteika, Kind_Cap, CapHatUzbek2, ウズベクなぼうし・キャメル
2F00, 2000, 500, tubeteika, Kind_Cap, CapHatUzbek3, ウズベクなぼうし・パープル
2F01, 880, 220, matanpushi, Kind_Cap, CapHatMatampushi1, マタンプシ・ブラウン
2F02, 880, 220, matanpushi, Kind_Cap, CapHatMatampushi2, マタンプシ・レッド
2F03, 1960, 490, plushie-muffler coat, Top_Long, TopsTexTopCoatLDoll2, ぬいぐるみマフラーつきコート・グレー
2F04, 560, 140, No. 2 shirt, Top_Short, TopsTexTopTshirtsHTwo0, No.2のふく・ブルー
2F05, 560, 140, No. 3 shirt, Top_Short, TopsTexTopTshirtsHThree0, No.3のふく・グリーン
2F06, 560, 140, No. 4 shirt, Top_Short, TopsTexTopTshirtsHFour0, No.4のふく・ピンク
2F09, 700, 175, tropical hat, Kind_Cap, CapHatOutdoorpine1, パインがらアウトドアハット・ホワイト
2F0A, 700, 175, tropical hat, Kind_Cap, CapHatOutdoorpine2, パインがらアウトドアハット・ブルー
2F0B, 560, 140, lettered cap, Kind_Cap, CapHatLogocap1, もじキャップ・ベージュ
2F0C, 560, 140, lettered cap, Kind_Cap, CapHatLogocap2, もじキャップ・オリーブ
2F0D, 880, 220, Aran-knit cap, Kind_Cap, CapHatAlan1, アランニットぼう・レッド
2F0E, 880, 220, Aran-knit cap, Kind_Cap, CapHatAlan2, アランニットぼう・ブルー
2F0F, 880, 220, Aran-knit cap, Kind_Cap, CapHatAlan3, アランニットぼう・グリーン
2F10, 880, 220, skateboarding helmet, Kind_Cap, CapHatSkate1, スケボーヘルメット・オリーブ
2F11, 880, 220, skateboarding helmet, Kind_Cap, CapHatSkate2, スケボーヘルメット・グレー
2F12, 880, 220, skateboarding helmet, Kind_Cap, CapHatSkate3, スケボーヘルメット・ホワイト
2F13, 880, 220, skateboarding helmet, Kind_Cap, CapHatSkate4, スケボーヘルメット・ライトブルー
2F14, 1470, 367, giant ribbon, Kind_Cap, CapOrnamentTRibbon1, おおきなリボン・グリーン
2F15, 1470, 367, giant ribbon, Kind_Cap, CapOrnamentTRibbon2, おおきなリボン・ブルー
2F16, 1470, 367, giant ribbon, Kind_Cap, CapOrnamentTRibbon3, おおきなリボン・イエロー
2F17, 1470, 367, giant ribbon, Kind_Cap, CapOrnamentTRibbon4, おおきなリボン・オレンジ
2F18, 1470, 367, giant ribbon, Kind_Cap, CapOrnamentTRibbon5, おおきなリボン・ピンク
2F19, 1470, 367, giant ribbon, Kind_Cap, CapOrnamentTRibbon6, おおきなリボン・ホワイト
2F1A, 1470, 367, giant ribbon, Kind_Cap, CapOrnamentTRibbon7, おおきなリボン・ブラック
2F1B, 980, 245, football pants, Bottoms_Long, BottomsTexPantsNormalAmericanfootball1, アメフトズボン・ホワイト
2F1C, 980, 245, football pants, Bottoms_Long, BottomsTexPantsNormalAmericanfootball2, アメフトズボン・イエロー
2F1D, 980, 245, football pants, Bottoms_Long, BottomsTexPantsNormalAmericanfootball3, アメフトズボン・ワインレッド
2F1E, 980, 245, football pants, Bottoms_Long, BottomsTexPantsNormalAmericanfootball4, アメフトズボン・ブルー
2F1F, 980, 245, football pants, Bottoms_Long, BottomsTexPantsNormalAmericanfootball5, アメフトズボン・ターコイズ
2F20, 980, 245, football pants, Bottoms_Long, BottomsTexPantsNormalAmericanfootball6, アメフトズボン・レッド
2F21, 980, 245, football pants, Bottoms_Long, BottomsTexPantsNormalAmericanfootball7, アメフトズボン・ブラック
2F22, 960, 240, animal-stripes tee, Top_Short, TopsTexTopTshirtsHStripe1, しましまＴシャツ・ゼブラ
2F23, 1100, 275, animal-stripes skirt, Bottoms_Middle, BottomsTexSkirtBoxStripe1, アニマルがらスカート・ゼブラ
2F24, 1040, 260, explorer shorts, Bottoms_Middle, BottomsTexPantsHalfExplorer1, たんけんふくのズボン・カーキ
2F25, 1040, 260, explorer shorts, Bottoms_Middle, BottomsTexPantsHalfExplorer2, たんけんふくのズボン・ベージュ
2F26, 1040, 260, explorer shorts, Bottoms_Middle, BottomsTexPantsHalfExplorer3, たんけんふくのズボン・ブルー
2F27, 980, 245, soccer shorts, Bottoms_Middle, BottomsTexPantsHalfSoccer1, サッカーのズボン・レッド
2F28, 980, 245, soccer shorts, Bottoms_Middle, BottomsTexPantsHalfSoccer2, サッカーのズボン・ネイビー
2F29, 980, 245, soccer shorts, Bottoms_Middle, BottomsTexPantsHalfSoccer3, サッカーのズボン・ブルー
2F2A, 980, 245, soccer shorts, Bottoms_Middle, BottomsTexPantsHalfSoccer4, サッカーのズボン・ライトブルー
2F2B, 980, 245, soccer shorts, Bottoms_Middle, BottomsTexPantsHalfSoccer5, サッカーのズボン・ホワイト
2F2C, 980, 245, soccer shorts, Bottoms_Middle, BottomsTexPantsHalfSoccer6, サッカーのズボン・オレンジ
2F2D, 980, 245, soccer shorts, Bottoms_Middle, BottomsTexPantsHalfSoccer7, サッカーのズボン・ブラック
2F2E, 2520, 630, Victorian dress, Onepiece_Dress, TopsTexOnepieceDressLMexico1, セニョリータなドレス・グリーン
2F2F, 2520, 630, Victorian dress, Onepiece_Dress, TopsTexOnepieceDressLMexico2, セニョリータなドレス・ベージュ
2F30, 2520, 630, Victorian dress, Onepiece_Dress, TopsTexOnepieceDressLMexico3, セニョリータなドレス・レッド
2F31, 2520, 630, Victorian dress, Onepiece_Dress, TopsTexOnepieceDressLMexico4, セニョリータなドレス・ブルー
2F32, 2520, 630, Victorian dress, Onepiece_Dress, TopsTexOnepieceDressLMexico5, セニョリータなドレス・オレンジ
2F33, 1200, 300, plaid puffed-sleeve shirt, Top_Short, TopsTexTopPuffHPlaid1, ブロックチェックのパフスリーブ・ビタミンチ
2F34, 1200, 300, plaid puffed-sleeve shirt, Top_Short, TopsTexTopPuffHPlaid2, ブロックチェックのパフスリーブ・ドリームチ
2F35, 1200, 300, plaid puffed-sleeve shirt, Top_Short, TopsTexTopPuffHPlaid3, ブロックチェックのパフスリーブ・スイートチ
2F36, 840, 210, diner apron, Top_Long, TopsTexTopCoatLDiner1, ダイナーのエプロン・レッド
2F37, 840, 210, diner apron, Top_Long, TopsTexTopCoatLDiner2, ダイナーのエプロン・ブルー
2F38, 840, 210, diner apron, Top_Long, TopsTexTopCoatLDiner3, ダイナーのエプロン・イエロー
2F39, 840, 210, diner apron, Top_Long, TopsTexTopCoatLDiner4, ダイナーのエプロン・エメラルド
2F3A, 840, 210, diner apron, Top_Long, TopsTexTopCoatLDiner5, ダイナーのエプロン・クリーム
2F3B, 840, 210, diner apron, Top_Long, TopsTexTopCoatLDiner6, ダイナーのエプロン・ブラック
2F3C, 840, 210, baseball cap, Kind_Cap, CapHatBaseball1, ベースボールキャップ・ネイビー
2F3D, 840, 210, baseball cap, Kind_Cap, CapHatBaseball2, ベースボールキャップ・グリーン
2F3E, 840, 210, baseball cap, Kind_Cap, CapHatBaseball3, ベースボールキャップ・オレンジ
2F3F, 840, 210, baseball cap, Kind_Cap, CapHatBaseball4, ベースボールキャップ・イエロー
2F40, 1200, 300, simple checkered dress, Onepiece_Middle, TopsTexOnepieceAlineNPlaid1, シンプルチェックのワンピ・グリーン
2F41, 1200, 300, simple checkered dress, Onepiece_Middle, TopsTexOnepieceAlineNPlaid2, シンプルチェックのワンピ・ベージュ
2F42, 960, 240, bold aloha shirt, Top_Short, TopsTexTopYshirtsHPolynesia1, ポリネシアンなアロハ・ピンク
2F43, 800, 200, blossom tee, Top_Short, TopsTexTopTshirtsHFlower1, はながらのＴシャツ・ブルー
2F44, 800, 200, blossom tee, Top_Short, TopsTexTopTshirtsHFlower2, はながらのＴシャツ・イエロー
2F45, 800, 200, blossom tee, Top_Short, TopsTexTopTshirtsHFlower3, はながらのＴシャツ・グリーン
2F46, 800, 200, blossom tee, Top_Short, TopsTexTopTshirtsHFlower4, はながらのＴシャツ・パープル
